Id,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12
1,4,5,8,9,6,7,8,2,5,8,6,4
2,7,4,4.5,2,5.5,4.5,3.5,5.5,5,2,5.5,6
3,5,5,7,6,5,6,3,3,6,4,4,3
4,3,9.5,6.5,7.5,8,8,4.5,2,9.5,5.5,3,1
5,6,1,3,4,3,2,4,8,2,5,6,4
6,3,8,8,7,7,8,8,2,9,7,3,2
7,7,1,2,2,3,2,2,8,1,3,9,7
8,3,9,8,7,7,8,8,3,8.5,7,3,2
9,8,2,3,3,3,2,3,7,2,4,8,7.5
10,4,1,8,7,3,3,9.5,7,2,10,5.5,3
11,3,4,9,8,5.5,5.5,9.5,6,4.5,10,5,3
12,8,1,4.5,5,4,4,5,10,2,5.5,9,7.5
13,4,10,9,8,9.5,8,6,3,9.5,6,3.5,3.5
14,2,4,8,9,4,4,9,3,4,10,3,2
15,8,3,4,5,4,3,5,9,2,4.5,8.5,9
16,4,8,3,2,9,8.5,4,3,9,3,4,2.5
17,6,2,7,7.5,7,6,5,3,5.5,7,4,1
18,8.5,1,2,3,3,3,3,8,2.5,4,9,7.5
19,7.5,2,3,5,3,3,4.5,9,2.5,5.5,8.5,6
20,3.5,9.5,8,7,8.5,8.5,6,3,9,6.5,3,2
